Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
682774,,25/06/2021,,,,Pulwama,Jammu and Kashmir,JK,13,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682775,,25/06/2021,,,,Kupwara,Jammu and Kashmir,JK,44,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682776,,25/06/2021,,,,Anantnag,Jammu and Kashmir,JK,21,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682777,,25/06/2021,,,,Bandipora,Jammu and Kashmir,JK,15,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682778,,25/06/2021,,,,Ganderbal,Jammu and Kashmir,JK,16,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682779,,25/06/2021,,,,Kulgam,Jammu and Kashmir,JK,29,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682780,,25/06/2021,,,,Shopiyan,Jammu and Kashmir,JK,3,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682781,,25/06/2021,,,,Jammu,Jammu and Kashmir,JK,10,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682782,,25/06/2021,,,,Udhampur,Jammu and Kashmir,JK,9,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682783,,25/06/2021,,,,Rajouri,Jammu and Kashmir,JK,11,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682784,,25/06/2021,,,,Doda,Jammu and Kashmir,JK,25,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682785,,25/06/2021,,,,Kathua,Jammu and Kashmir,JK,4,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682786,,25/06/2021,,,,Samba,Jammu and Kashmir,JK,2,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682787,,25/06/2021,,,,Kishtwar,Jammu and Kashmir,JK,19,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682788,,25/06/2021,,,,Punch,Jammu and Kashmir,JK,16,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682789,,25/06/2021,,,,Ramban,Jammu and Kashmir,JK,17,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682790,,25/06/2021,,,,Reasi,Jammu and Kashmir,JK,96,Hospitalized,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682791,,25/06/2021,,,,Srinagar,Jammu and Kashmir,JK,137,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682792,,25/06/2021,,,,Baramulla,Jammu and Kashmir,JK,52,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682793,,25/06/2021,,,,Budgam,Jammu and Kashmir,JK,63,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682794,,25/06/2021,,,,Pulwama,Jammu and Kashmir,JK,41,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682795,,25/06/2021,,,,Kupwara,Jammu and Kashmir,JK,77,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682796,,25/06/2021,,,,Anantnag,Jammu and Kashmir,JK,44,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682797,,25/06/2021,,,,Bandipora,Jammu and Kashmir,JK,42,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682798,,25/06/2021,,,,Ganderbal,Jammu and Kashmir,JK,20,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682799,,25/06/2021,,,,Kulgam,Jammu and Kashmir,JK,57,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682800,,25/06/2021,,,,Shopiyan,Jammu and Kashmir,JK,4,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682801,,25/06/2021,,,,Jammu,Jammu and Kashmir,JK,51,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682802,,25/06/2021,,,,Udhampur,Jammu and Kashmir,JK,13,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682803,,25/06/2021,,,,Rajouri,Jammu and Kashmir,JK,25,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682804,,25/06/2021,,,,Doda,Jammu and Kashmir,JK,151,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682805,,25/06/2021,,,,Kathua,Jammu and Kashmir,JK,12,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682806,,25/06/2021,,,,Samba,Jammu and Kashmir,JK,8,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682807,,25/06/2021,,,,Kishtwar,Jammu and Kashmir,JK,19,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682808,,25/06/2021,,,,Punch,Jammu and Kashmir,JK,17,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682809,,25/06/2021,,,,Ramban,Jammu and Kashmir,JK,25,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682810,,25/06/2021,,,,Reasi,Jammu and Kashmir,JK,13,Recovered,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682811,,25/06/2021,,,,Baramulla,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682812,,25/06/2021,,,,Bandipora,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682813,,25/06/2021,,,,Jammu,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682814,,25/06/2021,,,,Doda,Jammu and Kashmir,JK,2,Deceased,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682815,,25/06/2021,,,,Kishtwar,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682816,,25/06/2021,,,,Ramban,Jammu and Kashmir,JK,1,Deceased,,,https://twitter.com/NHMJK5/status/1408427515165646850,,,,,,
682817,,25/06/2021,,,,Bilaspur,Himachal Pradesh,HP,18,Hospitalized,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682818,,25/06/2021,,,,Chamba,Himachal Pradesh,HP,35,Hospitalized,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682819,,25/06/2021,,,,Hamirpur,Himachal Pradesh,HP,5,Hospitalized,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682820,,25/06/2021,,,,Kangra,Himachal Pradesh,HP,23,Hospitalized,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682821,,25/06/2021,,,,Kinnaur,Himachal Pradesh,HP,7,Hospitalized,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682822,,25/06/2021,,,,Kullu,Himachal Pradesh,HP,16,Hospitalized,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682823,,25/06/2021,,,,Mandi,Himachal Pradesh,HP,22,Hospitalized,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682824,,25/06/2021,,,,Shimla,Himachal Pradesh,HP,10,Hospitalized,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682825,,25/06/2021,,,,Sirmaur,Himachal Pradesh,HP,1,Hospitalized,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682826,,25/06/2021,,,,Solan,Himachal Pradesh,HP,7,Hospitalized,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682827,,25/06/2021,,,,Bilaspur,Himachal Pradesh,HP,8,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682828,,25/06/2021,,,,Chamba,Himachal Pradesh,HP,24,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682829,,25/06/2021,,,,Hamirpur,Himachal Pradesh,HP,31,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682830,,25/06/2021,,,,Kangra,Himachal Pradesh,HP,82,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682831,,25/06/2021,,,,Kinnaur,Himachal Pradesh,HP,10,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682832,,25/06/2021,,,,Kullu,Himachal Pradesh,HP,19,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682833,,25/06/2021,,,,Lahaul and Spiti,Himachal Pradesh,HP,3,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682834,,25/06/2021,,,,Mandi,Himachal Pradesh,HP,42,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682835,,25/06/2021,,,,Shimla,Himachal Pradesh,HP,65,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682836,,25/06/2021,,,,Sirmaur,Himachal Pradesh,HP,14,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682837,,25/06/2021,,,,Solan,Himachal Pradesh,HP,10,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682838,,25/06/2021,,,,Mandi,Himachal Pradesh,HP,1,Deceased,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682839,,25/06/2021,,,,Sirmaur,Himachal Pradesh,HP,1,Deceased,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682840,,25/06/2021,,,,Una,Himachal Pradesh,HP,9,Hospitalized,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682841,,25/06/2021,,,,Una,Himachal Pradesh,HP,10,Recovered,,,https://twitter.com/nhm_hp/status/1408420882821746689,,,,,,
682842,,25/06/2021,,,,,Goa,GA,222,Hospitalized,,,https://www.goa.gov.in/wp-content/uploads/2021/06/Media-Bulletin-25th-June-2021.pdf,,,,,,
682843,,25/06/2021,,,,,Goa,GA,277,Recovered,,,https://www.goa.gov.in/wp-content/uploads/2021/06/Media-Bulletin-25th-June-2021.pdf,,,,,,
682844,,25/06/2021,,,,,Goa,GA,5,Deceased,,,https://www.goa.gov.in/wp-content/uploads/2021/06/Media-Bulletin-25th-June-2021.pdf,,,,,,
682845,,25/06/2021,,,,,Delhi,DL,115,Hospitalized,,,https://twitter.com/ANI/status/1408389660456361984,,,,,,
682846,,25/06/2021,,,,,Delhi,DL,198,Recovered,,,https://twitter.com/ANI/status/1408389660456361984,,,,,,
682847,,25/06/2021,,,,,Delhi,DL,4,Deceased,,,https://twitter.com/ANI/status/1408389660456361984,,,,,,
682848,,25/06/2021,,,,Dadra and Nagar Haveli,Dadra and Nagar Haveli and Daman and Diu,DN,3,Recovered,,,https://twitter.com/DnhPublicity/status/1408427713526784003,,,,,,
682849,,25/06/2021,,,,Daman,Dadra and Nagar Haveli and Daman and Diu,DN,4,Hospitalized,,,https://twitter.com/CollectorDaman/status/1408406698662973451,,,,,,
682850,,25/06/2021,,,,Daman,Dadra and Nagar Haveli and Daman and Diu,DN,6,Recovered,,,https://twitter.com/CollectorDaman/status/1408406698662973451,,,,,,
682851,,25/06/2021,,,,Chandigarh,Chandigarh,CH,34,Hospitalized,,,https://t.me/Covid19india_Auxiliary_Test_Data/9229,,,,,,
682852,,25/06/2021,,,,Chandigarh,Chandigarh,CH,45,Recovered,,,https://t.me/Covid19india_Auxiliary_Test_Data/9229,,,,,,
682853,,25/06/2021,,,,Chandigarh,Chandigarh,CH,5,Hospitalized,,5 +ve Case added on ICMR portal from previous samples,https://t.me/Covid19india_Auxiliary_Test_Data/9229,,,,,,
682854,,25/06/2021,,,,Kishanganj,Bihar,BR,9,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682855,,25/06/2021,,,,Lakhisarai,Bihar,BR,4,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682856,,25/06/2021,,,,Madhepura,Bihar,BR,4,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682857,,25/06/2021,,,,Madhubani,Bihar,BR,5,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682858,,25/06/2021,,,,Munger,Bihar,BR,4,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682859,,25/06/2021,,,,Muzaffarpur,Bihar,BR,14,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682860,,25/06/2021,,,,Nalanda,Bihar,BR,6,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682861,,25/06/2021,,,,Nawada,Bihar,BR,5,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682862,,25/06/2021,,,,West Champaran,Bihar,BR,1,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682863,,25/06/2021,,,,Patna,Bihar,BR,20,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682864,,25/06/2021,,,,East Champaran,Bihar,BR,5,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682865,,25/06/2021,,,,Purnia,Bihar,BR,22,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682866,,25/06/2021,,,,Rohtas,Bihar,BR,2,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682867,,25/06/2021,,,,Saharsa,Bihar,BR,2,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682868,,25/06/2021,,,,Samastipur,Bihar,BR,13,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682869,,25/06/2021,,,,Saran,Bihar,BR,12,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682870,,25/06/2021,,,,Sheohar,Bihar,BR,3,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682871,,25/06/2021,,,,Sitamarhi,Bihar,BR,6,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682872,,25/06/2021,,,,Siwan,Bihar,BR,4,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682873,,25/06/2021,,,,Supaul,Bihar,BR,5,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682874,,25/06/2021,,,,Vaishali,Bihar,BR,11,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682875,,25/06/2021,,,,Kishanganj,Bihar,BR,17,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682876,,25/06/2021,,,,Lakhisarai,Bihar,BR,9,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682877,,25/06/2021,,,,Madhepura,Bihar,BR,16,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682878,,25/06/2021,,,,Madhubani,Bihar,BR,16,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682879,,25/06/2021,,,,Munger,Bihar,BR,4,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682880,,25/06/2021,,,,Muzaffarpur,Bihar,BR,15,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682881,,25/06/2021,,,,Nalanda,Bihar,BR,7,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682882,,25/06/2021,,,,Nawada,Bihar,BR,8,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682883,,25/06/2021,,,,West Champaran,Bihar,BR,5,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682884,,25/06/2021,,,,Patna,Bihar,BR,57,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682885,,25/06/2021,,,,East Champaran,Bihar,BR,12,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682886,,25/06/2021,,,,Purnia,Bihar,BR,24,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682887,,25/06/2021,,,,Rohtas,Bihar,BR,3,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682888,,25/06/2021,,,,Saharsa,Bihar,BR,8,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682889,,25/06/2021,,,,Samastipur,Bihar,BR,16,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682890,,25/06/2021,,,,Saran,Bihar,BR,8,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682891,,25/06/2021,,,,Sheikhpura,Bihar,BR,1,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682892,,25/06/2021,,,,Sitamarhi,Bihar,BR,10,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682893,,25/06/2021,,,,Siwan,Bihar,BR,2,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682894,,25/06/2021,,,,Supaul,Bihar,BR,22,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682895,,25/06/2021,,,,Vaishali,Bihar,BR,10,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682896,,25/06/2021,,,,Patna,Bihar,BR,2,Deceased,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682897,,25/06/2021,,,,Araria,Bihar,BR,2,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682898,,25/06/2021,,,,Arwal,Bihar,BR,1,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682899,,25/06/2021,,,,Aurangabad,Bihar,BR,1,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682900,,25/06/2021,,,,Begusarai,Bihar,BR,10,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682901,,25/06/2021,,,,Bhagalpur,Bihar,BR,1,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682902,,25/06/2021,,,,Bhojpur,Bihar,BR,1,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682903,,25/06/2021,,,,Buxar,Bihar,BR,1,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682904,,25/06/2021,,,,Darbhanga,Bihar,BR,8,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682905,,25/06/2021,,,,Gaya,Bihar,BR,1,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682906,,25/06/2021,,,,Gopalganj,Bihar,BR,9,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682907,,25/06/2021,,,,Jamui,Bihar,BR,1,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682908,,25/06/2021,,,,Jehanabad,Bihar,BR,2,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682909,,25/06/2021,,,,Katihar,Bihar,BR,8,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682910,,25/06/2021,,,,Khagaria,Bihar,BR,4,Hospitalized,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682911,,25/06/2021,,,,Araria,Bihar,BR,7,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682912,,25/06/2021,,,,Arwal,Bihar,BR,2,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682913,,25/06/2021,,,,Aurangabad,Bihar,BR,6,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682914,,25/06/2021,,,,Banka,Bihar,BR,1,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682915,,25/06/2021,,,,Begusarai,Bihar,BR,8,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682916,,25/06/2021,,,,Bhagalpur,Bihar,BR,10,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682917,,25/06/2021,,,,Bhojpur,Bihar,BR,2,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682918,,25/06/2021,,,,Buxar,Bihar,BR,3,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682919,,25/06/2021,,,,Darbhanga,Bihar,BR,4,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682920,,25/06/2021,,,,Gaya,Bihar,BR,2,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682921,,25/06/2021,,,,Gopalganj,Bihar,BR,23,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682922,,25/06/2021,,,,Jamui,Bihar,BR,1,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682923,,25/06/2021,,,,Jehanabad,Bihar,BR,4,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682924,,25/06/2021,,,,Kaimur,Bihar,BR,4,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682925,,25/06/2021,,,,Katihar,Bihar,BR,10,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682926,,25/06/2021,,,,Khagaria,Bihar,BR,8,Recovered,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682927,,25/06/2021,,,,Darbhanga,Bihar,BR,1,Deceased,,,https://twitter.com/BiharHealthDept/status/1408426742960820224,,,,,,
682928,,25/06/2021,,,,Anantapur,Andhra Pradesh,AP,224,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682929,,25/06/2021,,,,Chittoor,Andhra Pradesh,AP,708,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682930,,25/06/2021,,,,East Godavari,Andhra Pradesh,AP,909,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682931,,25/06/2021,,,,Guntur,Andhra Pradesh,AP,239,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682932,,25/06/2021,,,,Krishna,Andhra Pradesh,AP,331,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682933,,25/06/2021,,,,Kurnool,Andhra Pradesh,AP,126,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682934,,25/06/2021,,,,S.P.S. Nellore,Andhra Pradesh,AP,212,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682935,,25/06/2021,,,,Prakasam,Andhra Pradesh,AP,335,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682936,,25/06/2021,,,,Srikakulam,Andhra Pradesh,AP,151,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682937,,25/06/2021,,,,Visakhapatnam,Andhra Pradesh,AP,198,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682938,,25/06/2021,,,,Vizianagaram,Andhra Pradesh,AP,64,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682939,,25/06/2021,,,,West Godavari,Andhra Pradesh,AP,591,Hospitalized,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682940,,25/06/2021,,,,Anantapur,Andhra Pradesh,AP,312,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682941,,25/06/2021,,,,Chittoor,Andhra Pradesh,AP,821,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682942,,25/06/2021,,,,East Godavari,Andhra Pradesh,AP,1311,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682943,,25/06/2021,,,,Guntur,Andhra Pradesh,AP,251,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682944,,25/06/2021,,,,Krishna,Andhra Pradesh,AP,449,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682945,,25/06/2021,,,,Kurnool,Andhra Pradesh,AP,203,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682946,,25/06/2021,,,,S.P.S. Nellore,Andhra Pradesh,AP,365,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682947,,25/06/2021,,,,Prakasam,Andhra Pradesh,AP,578,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682948,,25/06/2021,,,,Srikakulam,Andhra Pradesh,AP,228,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682949,,25/06/2021,,,,Visakhapatnam,Andhra Pradesh,AP,437,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682950,,25/06/2021,,,,Vizianagaram,Andhra Pradesh,AP,302,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682951,,25/06/2021,,,,West Godavari,Andhra Pradesh,AP,679,Recovered,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682952,,25/06/2021,,,,Anantapur,Andhra Pradesh,AP,1,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682953,,25/06/2021,,,,Chittoor,Andhra Pradesh,AP,9,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682954,,25/06/2021,,,,East Godavari,Andhra Pradesh,AP,4,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682955,,25/06/2021,,,,Guntur,Andhra Pradesh,AP,5,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682956,,25/06/2021,,,,Krishna,Andhra Pradesh,AP,8,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682957,,25/06/2021,,,,Kurnool,Andhra Pradesh,AP,2,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682958,,25/06/2021,,,,S.P.S. Nellore,Andhra Pradesh,AP,1,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682959,,25/06/2021,,,,Srikakulam,Andhra Pradesh,AP,2,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682960,,25/06/2021,,,,Visakhapatnam,Andhra Pradesh,AP,2,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
682961,,25/06/2021,,,,Vizianagaram,Andhra Pradesh,AP,2,Deceased,,,https://twitter.com/ArogyaAndhra/status/1408387648662634505,,,,,,
